PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
2650,0,3,"Peterson, Mr. Frank",male,39.0,0,1,306860,6.14,,Q
2651,1,2,"Larsson, Mr. Arthur",male,19.3,0,0,276620,37.99,F109,S
2652,1,2,"Davis, Mr. Robert",male,9.3,0,0,268492,26.45,D129,S
2653,1,2,"Williams, Mr. Robert",male,10.8,0,0,168385,24.97,,S
2654,1,1,"Kelly, Mrs. Clara",female,8.5,2,0,214208,95.53,E92,S
2655,1,3,"Nilsson, Mrs. Mary",female,,0,1,155389,10.21,,S
2656,1,2,"Smith, Mrs. Alice",female,7.8,2,0,115674,7.42,D55,S
2657,1,3,"Sullivan, Mrs. Alice",female,32.8,0,0,366357,5.25,,S
2658,1,3,"Kelly, Mrs. Alice",female,25.3,0,0,110494,15.96,,S
2659,1,2,"Jones, Mr. Albert",male,,0,2,157748,12.58,,S
2660,0,3,"Williams, Mr. Edward",male,,0,0,235213,6.49,,S
2661,0,3,"O'Brien, Mr. Walter",male,,0,0,118932,10.44,,S
2662,1,3,"Andersson, Mr. William",male,37.6,0,2,126487,26.46,,S
2663,1,2,"Clark, Mrs. Florence",female,29.5,2,2,227097,19.13,D98,S
2664,0,3,"Kelly, Mr. George",male,26.9,0,0,155765,36.95,,S
2665,0,3,"Clark, Mr. John",male,61.2,2,0,156243,16.79,,S
2666,1,2,"Williams, Mr. Edward",male,8.8,0,0,346784,104.73,,S
2667,0,1,"Clark, Mr. Walter",male,47.0,0,0,349711,89.59,C28,S
2668,0,3,"Kelly, Mrs. Edith",female,38.2,0,0,203100,13.63,,C
2669,1,3,"Sullivan, Mrs. Clara",female,22.3,1,0,193523,12.97,,S
2670,0,2,"Moore, Mr. Thomas",male,51.8,0,0,183944,12.24,,S
2671,1,3,"Johnson, Mrs. Clara",female,3.1,2,0,261885,9.9,,S
2672,0,2,"Wilson, Mr. Harry",male,21.7,0,2,193274,62.34,,Q
2673,1,3,"O'Brien, Mrs. Edith",female,12.1,1,0,149172,8.44,,Q
2674,1,1,"Smith, Mr. Walter",male,34.8,0,0,108872,79.59,B77,S
2675,0,3,"Johnson, Mr. Frank",male,13.4,0,5,106421,13.05,,S
2676,1,2,"Brown, Mr. Harry",male,35.1,0,0,145008,13.64,,S
2677,1,2,"O'Brien, Mrs. Emma",female,26.4,0,0,251961,13.31,F144,S
2678,1,1,"Sullivan, Mrs. Alice",female,22.3,0,0,299461,66.76,,S
2679,0,1,"Taylor, Mr. James",male,,0,0,153032,127.49,,S
2680,0,3,"Davis, Mr. Thomas",male,,0,0,150281,29.32,,S
2681,1,2,"Sullivan, Mrs. Anna",female,13.8,0,0,321936,5.99,F108,S
2682,0,3,"Larsson, Mr. Edward",male,68.2,0,0,151010,36.71,,S
2683,0,1,"Clark, Mr. Frank",male,,0,0,253203,115.75,C32,Q
2684,1,2,"Jones, Mr. John",male,0.4,0,0,216296,29.18,,S
2685,0,2,"Brown, Mr. Frank",male,,4,0,340960,10.24,,C
2686,1,1,"Williams, Mrs. Helen",female,11.3,3,0,216114,316.98,,S
2687,1,1,"Peterson, Mrs. Emma",female,,0,0,136977,38.0,C80,S
2688,0,2,"Moore, Mr. Harry",male,33.5,8,2,290203,20.53,E8,C
2689,0,3,"Andersson, Mr. Thomas",male,34.6,0,0,373637,15.14,,S
2690,1,2,"Sullivan, Mrs. Edith",female,,0,0,302182,52.66,,S
2691,0,3,"Clark, Mr. Henry",male,,0,0,243013,6.59,,S
2692,0,3,"Wilson, Mrs. Clara",female,23.8,2,0,143562,14.23,,S
2693,1,1,"Williams, Mr. Walter",male,27.9,0,0,287638,16.94,,S
2694,0,3,"Andersson, Mr. John",male,,1,0,280989,12.3,,S
2695,1,3,"Nilsson, Mrs. Ethel",female,33.7,2,0,222075,16.09,,S
2696,1,3,"Nilsson, Mrs. Elizabeth",female,36.0,0,0,194844,7.88,,S
2697,0,3,"Moore, Mr. Frank",male,36.0,0,0,360170,3.36,,S
2698,1,2,"Kelly, Mrs. Alice",female,41.4,0,0,212191,55.93,,S
2699,0,3,"Murphy, Mr. Joseph",male,33.0,0,0,168089,4.86,,C
2700,0,3,"Larsson, Mr. George",male,,0,0,101580,5.4,,S
2701,1,3,"Nilsson, Mrs. Rose",female,45.6,0,2,210865,6.83,,S
2702,1,3,"Miller, Mrs. Bertha",female,19.7,0,0,381086,27.46,,Q
2703,0,1,"Carlsson, Mr. Charles",male,17.0,0,2,158350,68.39,,S
2704,0,1,"Brown, Mr. Joseph",male,12.4,0,0,116394,17.19,,S
2705,0,3,"Murphy, Mr. Albert",male,31.6,0,0,238650,6.95,,S
2706,1,3,"Carlsson, Mr. George",male,,0,0,399451,27.36,,S
2707,0,1,"Davis, Mr. Charles",male,,0,0,299075,22.21,,S
2708,1,2,"Moore, Mrs. Rose",female,27.5,0,0,104024,7.22,,S
2709,0,1,"Brown, Mr. Thomas",male,44.9,2,0,113934,31.45,,S
2710,1,2,"Nilsson, Mrs. Elizabeth",female,19.6,0,0,105531,17.18,E64,S
2711,0,3,"Smith, Mr. Harry",male,26.2,0,0,104191,13.19,,C
2712,0,3,"Sullivan, Mr. Thomas",male,,1,0,155237,10.15,,S
2713,0,2,"Moore, Mr. George",male,48.4,0,1,115762,16.57,,C
2714,0,2,"Murphy, Mr. George",male,19.5,1,0,368814,6.61,,C
2715,1,1,"Nilsson, Mr. Robert",male,31.5,0,0,218061,61.54,,S
2716,1,2,"Clark, Mrs. Ada",female,33.1,1,0,234255,14.78,,S
2717,0,3,"Carlsson, Mr. Robert",male,34.2,2,3,360403,5.19,,S
2718,0,3,"Davis, Mrs. Nellie",female,25.3,0,0,220795,29.65,,S
2719,1,3,"Jones, Mr. Arthur",male,46.9,0,0,186551,25.86,,C
2720,1,1,"Johnson, Mrs. Nellie",female,2.5,2,0,201044,23.48,E36,S
2721,0,3,"O'Brien, Mr. Henry",male,23.1,1,0,273623,16.68,,S
2722,1,3,"Clark, Mrs. Ada",female,35.3,1,0,240521,15.66,,S
2723,0,3,"Smith, Mr. Henry",male,35.4,0,0,398743,14.11,,S
2724,0,3,"Carlsson, Mrs. Nellie",female,47.9,1,0,179278,9.91,,S
2725,1,2,"Peterson, Mrs. Rose",female,45.8,0,0,243619,20.92,,S
2726,0,2,"Carlsson, Mr. Charles",male,25.0,0,0,253761,15.4,,S
2727,0,1,"Smith, Mr. Joseph",male,47.2,0,1,399186,41.68,,S
2728,0,2,"Jones, Mr. Harry",male,,0,1,184718,24.64,,S
2729,0,2,"Jones, Mrs. Florence",female,42.0,0,0,146991,2.62,,S
2730,0,3,"Williams, Mr. Frank",male,54.3,0,2,268504,19.91,,S
2731,0,3,"O'Brien, Mr. Frank",male,46.0,0,0,333924,11.91,,S
2732,1,3,"Larsson, Mr. Albert",male,30.5,0,0,111560,8.46,,S
2733,1,1,"Miller, Mr. Arthur",male,,2,0,330560,119.49,A27,S
2734,0,3,"Taylor, Mrs. Ethel",female,,0,0,289100,14.13,,S
2735,0,3,"Larsson, Mr. Walter",male,33.3,0,0,190978,29.78,,S
2736,0,3,"Kelly, Mr. Arthur",male,13.4,0,0,185398,24.0,,S
2737,1,3,"Clark, Mrs. Clara",female,17.9,0,0,256845,5.29,,S
2738,0,3,"Kelly, Mr. Harry",male,12.3,0,0,398878,7.95,,S
2739,1,3,"Moore, Mrs. Ada",female,,0,1,240851,6.98,,S
2740,1,1,"Andersson, Mr. William",male,,0,0,103104,43.16,A6,S
2741,0,2,"Clark, Mr. James",male,32.8,4,0,350308,50.12,,S
2742,0,2,"Carlsson, Mr. Edward",male,20.6,0,0,291416,5.56,,C
2743,1,1,"Brown, Mrs. Helen",female,44.0,0,0,257417,151.48,,S
2744,1,1,"Andersson, Mr. Charles",male,26.1,0,0,286293,209.2,,S
2745,1,3,"Jones, Mr. Edward",male,18.0,0,0,304910,21.68,,S
2746,0,3,"Sullivan, Mr. Walter",male,32.2,0,2,241797,17.58,,S
2747,0,3,"Nilsson, Mr. Robert",male,56.5,0,0,214489,3.62,,S
2748,1,1,"Smith, Mrs. Alice",female,33.7,0,0,133493,18.47,A39,S
2749,0,3,"Larsson, Mr. George",male,23.9,0,0,351973,15.45,,S
2750,1,3,"Kelly, Mrs. Elizabeth",female,7.6,0,0,338070,9.64,,C
2751,0,2,"Miller, Mr. Edward",male,25.9,0,2,229653,6.01,E27,S
2752,0,3,"Moore, Mrs. Florence",female,32.3,1,0,293591,19.94,,Q
2753,0,2,"Kelly, Mr. Harry",male,23.6,0,0,218531,25.36,,C
2754,0,2,"Sullivan, Mr. George",male,5.7,0,0,106024,29.92,,C
2755,0,3,"Kelly, Mr. Henry",male,,0,0,149021,20.21,,C
2756,0,2,"Miller, Mrs. Bertha",female,49.4,4,0,173138,37.65,D101,S
2757,0,3,"Miller, Mr. Henry",male,49.1,1,0,332580,8.52,,S
2758,1,3,"Johnson, Mrs. Clara",female,16.6,0,0,286767,4.43,,S
2759,0,3,"Brown, Mrs. Alice",female,,2,0,322681,32.43,,S
2760,1,1,"Miller, Mr. Edward",male,12.5,0,0,351393,18.43,D85,S
2761,1,1,"Andersson, Mr. Joseph",male,48.7,4,0,307693,20.76,,C
2762,0,1,"Moore, Mr. Walter",male,,0,4,185150,42.84,,S
2763,0,3,"Jones, Mr. Thomas",male,42.3,0,0,124992,29.6,,S
2764,1,2,"Murphy, Mrs. Emma",female,5.0,0,2,275655,11.56,,S
2765,1,1,"Moore, Mrs. Nellie",female,38.5,0,0,201360,20.98,,S
2766,0,3,"Davis, Mr. William",male,28.9,0,0,205146,5.4,,S
2767,0,3,"Larsson, Mr. Henry",male,40.9,0,0,384382,5.24,,S
2768,1,2,"Nilsson, Mr. Arthur",male,41.8,0,0,253426,20.03,,C
2769,0,3,"Williams, Mr. Thomas",male,29.9,0,0,378917,6.36,,S
2770,0,3,"Andersson, Mrs. Nellie",female,20.6,0,0,122957,0.34,,S
2771,1,1,"Moore, Mr. George",male,39.9,2,1,254366,383.85,,S
2772,1,2,"Williams, Mrs. Clara",female,28.2,2,0,185162,2.14,,Q
2773,0,3,"Murphy, Mr. Robert",male,16.8,4,0,256525,2.65,,S
2774,0,3,"Williams, Mr. James",male,16.1,1,2,168553,19.46,,C
2775,1,3,"Peterson, Mr. Edward",male,8.3,1,0,373904,4.12,,Q
2776,0,2,"Clark, Mr. Joseph",male,21.9,0,0,102819,27.3,,S
2777,0,1,"Davis, Mr. Arthur",male,44.4,0,0,232210,97.09,,S
2778,1,1,"Clark, Mrs. Emma",female,31.5,0,0,389594,45.82,,S
2779,1,2,"Williams, Mrs. Bertha",female,,0,0,314788,27.09,,S
2780,0,2,"Kelly, Mr. Henry",male,40.3,2,0,344573,14.85,D149,C
2781,0,1,"Jones, Mr. Charles",male,17.3,0,0,325687,122.38,D139,S
2782,0,3,"Taylor, Mr. John",male,30.3,2,0,284166,29.58,,Q
2783,1,3,"O'Brien, Mrs. Anna",female,26.5,0,0,282178,3.91,,S
2784,0,3,"Davis, Mr. Charles",male,39.9,1,0,271780,12.93,,S
2785,1,3,"Wilson, Mrs. Elizabeth",female,6.9,0,0,371559,13.53,,S
2786,0,2,"Miller, Mr. Albert",male,17.1,0,0,336002,19.84,,S
2787,1,3,"Brown, Mr. Thomas",male,,3,1,333014,18.48,,S
2788,1,1,"Clark, Mrs. Helen",female,25.4,0,0,276646,98.34,B18,S
2789,0,3,"Clark, Mr. Edward",male,,0,0,215277,3.49,,S
2790,0,3,"Taylor, Mr. George",male,21.9,0,0,320673,4.15,,Q
2791,0,3,"Johnson, Mr. Thomas",male,21.9,0,2,397657,9.04,,S
2792,0,3,"Larsson, Mr. Edward",male,41.2,0,0,368041,13.11,,S
2793,0,3,"Williams, Mr. Arthur",male,44.0,0,5,261240,13.77,,S
2794,1,2,"Johnson, Mrs. Mary",female,27.8,0,3,346070,21.93,,C
2795,0,2,"Jones, Mrs. Margaret",female,38.6,0,1,341065,24.88,D6,S
2796,0,3,"O'Brien, Mr. Walter",male,13.9,0,0,336997,16.29,,S
2797,1,1,"Murphy, Mrs. Emma",female,48.3,1,0,176227,67.09,,Q
2798,0,3,"Jones, Mr. Edward",male,,1,0,179815,29.71,,Q
2799,0,3,"Smith, Mr. George",male,,0,2,292676,3.14,,S
2800,0,1,"Williams, Mr. Frank",male,0.4,0,1,114172,9.15,,Q
2801,0,3,"Miller, Mr. Albert",male,21.2,0,3,274216,12.69,,S
2802,0,3,"Johnson, Mr. Charles",male,37.6,1,0,241948,15.1,,C
2803,0,3,"Sullivan, Mrs. Ada",female,23.1,1,0,201819,12.66,,S
2804,0,3,"Miller, Mr. Walter",male,46.8,2,0,232810,7.52,,S
2805,0,3,"Andersson, Mr. Harry",male,37.2,0,0,258806,15.7,,Q
2806,0,3,"Brown, Mr. Thomas",male,,0,0,374374,5.04,,S
2807,0,3,"Davis, Mrs. Ethel",female,29.5,0,0,348725,2.8,,S
2808,1,1,"Jones, Mrs. Mary",female,16.5,0,2,110736,147.44,,S
2809,0,3,"Sullivan, Mr. Harry",male,26.4,0,0,158039,6.85,,S
2810,0,3,"Sullivan, Mr. Thomas",male,,0,1,314417,12.27,,S
2811,0,2,"Carlsson, Mr. Henry",male,,1,1,115990,9.25,D61,S
2812,0,3,"Johnson, Mr. Edward",male,58.6,0,0,293850,7.07,,Q
2813,0,3,"Taylor, Mr. James",male,9.0,1,0,190428,20.71,,S
2814,0,1,"Jones, Mr. Walter",male,,0,0,245902,70.43,,C
2815,0,3,"Murphy, Mr. John",male,25.6,2,0,331919,11.61,,S
2816,0,3,"Clark, Mr. Walter",male,7.7,8,0,109651,2.75,,S
2817,0,3,"O'Brien, Mr. Joseph",male,29.6,2,0,196520,10.8,,S
2818,1,1,"Taylor, Mrs. Clara",female,39.5,1,4,343518,36.63,,C
2819,0,1,"Miller, Mrs. Ethel",female,49.9,1,0,285279,280.43,,S
2820,0,2,"Andersson, Mr. Charles",male,31.8,0,0,310957,8.16,,S
2821,0,3,"Brown, Mr. George",male,26.3,0,1,298987,29.16,,S
2822,0,2,"Brown, Mr. Charles",male,1.3,0,0,156592,19.14,,Q
2823,0,3,"Sullivan, Mr. Walter",male,,1,0,382128,3.9,,S
2824,1,2,"Moore, Mrs. Bertha",female,,5,0,362583,30.88,,S
2825,0,2,"Smith, Mr. John",male,37.9,0,0,320055,41.95,,Q
2826,1,3,"Brown, Mrs. Helen",female,,0,0,333292,36.79,,S
2827,1,3,"Taylor, Mrs. Edith",female,22.9,1,2,185009,13.95,,Q
2828,1,1,"Carlsson, Mr. Frank",male,8.3,4,0,331133,36.95,,Q
2829,1,2,"Miller, Mr. George",male,0.4,0,0,110806,8.82,D121,S
2830,0,1,"Miller, Mr. Charles",male,13.5,0,0,324617,89.31,A76,S
2831,1,3,"Moore, Mr. Thomas",male,7.0,0,0,218185,2.66,,S
2832,0,3,"Smith, Mr. Henry",male,33.7,0,2,273540,4.11,,Q
2833,0,1,"Moore, Mr. George",male,21.7,0,1,145888,70.9,,S
2834,1,2,"Sullivan, Mrs. Anna",female,21.5,0,0,382889,30.15,,C
2835,0,2,"Taylor, Mr. John",male,15.2,2,3,308644,13.31,,S
2836,0,3,"Sullivan, Mr. John",male,0.4,0,0,132488,36.3,,S
2837,0,3,"Taylor, Mr. Edward",male,,0,0,362000,15.68,,S
2838,0,1,"Moore, Mrs. Clara",female,15.0,1,0,385938,51.13,,S
2839,1,3,"Smith, Mr. Joseph",male,23.2,3,0,308351,6.09,,S
2840,1,2,"Miller, Mrs. Clara",female,8.6,5,0,187546,6.51,,S
2841,0,2,"Johnson, Mr. Albert",male,42.6,0,0,261118,27.46,,S
2842,1,3,"Peterson, Mr. Arthur",male,31.0,3,0,239428,5.55,,S
2843,0,3,"Murphy, Mr. George",male,17.4,0,0,349440,14.6,,S
2844,0,3,"Carlsson, Mr. Walter",male,23.5,1,1,121951,3.35,,S
2845,0,3,"Clark, Mrs. Anna",female,52.5,0,0,292697,4.1,,S
2846,0,2,"Williams, Mr. Harry",male,,0,0,205150,16.14,,S
2847,1,3,"Murphy, Mrs. Mary",female,26.5,0,1,359962,4.14,,C
2848,0,2,"Williams, Mr. James",male,,0,0,224408,36.9,E148,S
2849,1,3,"Johnson, Mr. Robert",male,2.5,2,0,147259,2.06,,Q
2850,0,2,"Nilsson, Mr. John",male,26.8,0,0,258774,5.22,,S
2851,0,3,"Jones, Mr. Arthur",male,33.6,0,1,225417,26.0,,C
2852,0,2,"Sullivan, Mrs. Clara",female,44.4,0,2,334472,34.77,,S
2853,1,1,"Williams, Mrs. Helen",female,0.4,0,1,250474,160.59,,S
2854,0,3,"Miller, Mr. Arthur",male,13.2,5,2,217146,4.6,,S
2855,1,1,"Nilsson, Mr. William",male,,1,0,191560,64.56,C74,S
2856,0,3,"Miller, Mr. Thomas",male,29.0,3,1,122649,12.8,,S
2857,0,2,"Williams, Mr. Harry",male,27.0,0,0,275764,13.28,,S
2858,0,1,"Davis, Mr. Albert",male,27.3,0,0,227765,104.19,,S
2859,0,1,"Carlsson, Mr. Frank",male,34.7,0,0,160601,135.72,,S
2860,1,1,"Larsson, Mr. Walter",male,16.4,0,0,353236,62.61,D70,C
2861,0,3,"Andersson, Mr. Joseph",male,42.1,0,0,232123,3.83,,S
2862,0,2,"Johnson, Mr. Arthur",male,35.1,1,0,276115,24.91,,S
2863,0,3,"Davis, Mr. Harry",male,24.5,0,0,395684,12.11,,S
2864,0,3,"Kelly, Mr. Harry",male,51.4,0,0,106749,20.43,,S
2865,0,2,"Nilsson, Mr. Arthur",male,,0,0,305279,25.49,,S
2866,1,3,"Taylor, Mrs. Elizabeth",female,42.1,0,0,100827,26.99,,S
2867,0,3,"Moore, Mr. Albert",male,0.4,1,0,215667,11.93,,S
2868,0,3,"Miller, Mr. Henry",male,,0,2,318003,31.8,,S
2869,0,2,"Moore, Mr. Thomas",male,40.1,0,1,134664,45.92,,S
2870,0,2,"Smith, Mr. Joseph",male,57.1,0,0,284968,28.05,,Q
2871,1,3,"Kelly, Mrs. Anna",female,,2,2,385958,22.54,,Q
2872,0,3,"Larsson, Mr. Albert",male,51.1,2,0,315174,27.18,,S
2873,1,3,"Brown, Mrs. Mary",female,41.3,1,0,365945,9.45,,S
2874,1,2,"Brown, Mrs. Emma",female,,0,0,393216,41.13,,S
2875,0,3,"Brown, Mr. Walter",male,56.9,0,0,187089,14.73,,S
2876,0,3,"Larsson, Mr. Albert",male,32.0,0,0,271742,19.38,,S
2877,1,3,"Davis, Mrs. Mary",female,,5,0,208139,21.58,,S
2878,0,2,"Sullivan, Mr. Harry",male,24.7,8,0,242861,28.04,,S
2879,0,3,"Jones, Mr. Joseph",male,34.5,1,0,333826,12.57,,C
2880,1,1,"Jones, Mr. Walter",male,30.0,0,1,249794,148.28,B110,C
2881,1,2,"Jones, Mr. John",male,11.5,3,0,143322,79.3,,Q
2882,1,3,"Miller, Mr. George",male,6.2,0,0,206321,55.43,,S
2883,0,2,"Johnson, Mr. Harry",male,18.6,1,0,177119,23.37,,C
2884,1,1,"Sullivan, Mrs. Nellie",female,40.3,0,2,291168,158.09,,S
2885,0,1,"Sullivan, Mr. George",male,51.1,0,0,172191,328.5,,S
2886,1,3,"Wilson, Mrs. Mary",female,41.8,0,2,203691,8.59,,Q
2887,0,3,"Davis, Mr. James",male,,0,1,178231,19.2,,Q
2888,0,2,"Miller, Mr. Walter",male,27.9,0,0,308003,29.37,,C
2889,0,3,"Jones, Mr. Thomas",male,4.6,1,0,354038,51.33,,S
2890,0,3,"Kelly, Mr. Albert",male,22.6,0,0,312483,29.96,,S
2891,0,2,"Clark, Mr. Henry",male,,0,2,149940,18.76,,S
2892,0,3,"Sullivan, Mr. Arthur",male,22.0,0,0,188090,13.83,,C
2893,0,3,"Carlsson, Mrs. Mary",female,29.8,0,0,310109,6.6,,S
2894,0,3,"Johnson, Mr. Edward",male,35.2,8,0,334815,4.35,,S
2895,1,1,"Peterson, Mr. James",male,,0,0,262391,110.39,,S
2896,1,3,"Johnson, Mrs. Mary",female,25.1,0,0,198426,16.65,,S
2897,1,3,"Peterson, Mrs. Clara",female,2.3,2,2,399455,10.63,,Q
2898,0,2,"Brown, Mr. Walter",male,22.2,2,0,267459,9.38,D116,S
2899,0,2,"Andersson, Mr. Robert",male,29.6,0,4,344314,13.08,,S
2900,1,1,"Kelly, Mrs. Edith",female,46.1,1,0,222614,262.4,,C
2901,0,1,"Davis, Mr. Albert",male,21.1,0,0,214139,34.77,E54,S
2902,1,3,"Moore, Mr. Arthur",male,36.2,1,0,296669,2.86,,C
2903,1,1,"Larsson, Mr. Frank",male,33.1,0,0,140831,113.95,,C
2904,0,2,"Davis, Mrs. Anna",female,29.6,5,0,181998,12.59,,S
2905,0,3,"Murphy, Mr. Walter",male,42.0,0,0,387122,21.36,,S
2906,0,1,"Carlsson, Mrs. Emma",female,19.7,0,0,199823,120.05,,S
2907,0,3,"Clark, Mr. James",male,20.9,0,0,377571,3.46,,S
2908,1,2,"Brown, Mrs. Helen",female,,0,0,311239,27.22,,S
2909,0,2,"Williams, Mr. Harry",male,20.0,2,0,100191,13.85,,S
2910,0,2,"Larsson, Mr. John",male,36.1,0,0,352595,36.46,,S
2911,1,2,"Brown, Mrs. Edith",female,19.0,0,0,221192,36.45,,S
2912,0,1,"Andersson, Mr. William",male,,0,0,357462,28.61,B47,S
2913,0,3,"Sullivan, Mr. Walter",male,27.6,0,0,398957,3.15,,S
2914,0,3,"Moore, Mr. William",male,32.0,3,0,241754,23.63,,S
2915,0,2,"Kelly, Mr. Charles",male,22.6,0,0,128212,32.43,,S
2916,0,3,"Carlsson, Mr. George",male,24.3,0,0,276915,4.94,,S
2917,1,3,"Taylor, Mrs. Nellie",female,30.3,1,0,220445,23.84,,C
2918,0,3,"Carlsson, Mr. Walter",male,31.8,1,0,376457,11.3,,S
2919,1,2,"Murphy, Mr. George",male,28.9,0,0,260890,1.94,E111,Q
2920,0,2,"Smith, Mr. Joseph",male,52.9,0,0,302805,11.73,,S
2921,1,2,"O'Brien, Mr. Frank",male,15.1,2,0,163412,12.63,D129,S
2922,0,3,"Brown, Mrs. Anna",female,28.1,1,0,343847,0.67,,C
2923,0,3,"Miller, Mr. Arthur",male,7.0,1,1,208495,27.23,,S
2924,1,1,"Johnson, Mr. Frank",male,34.2,8,0,361433,173.7,,S
2925,1,2,"Smith, Mrs. Alice",female,13.4,1,0,105184,47.35,,S
2926,1,3,"Sullivan, Mr. Robert",male,25.1,1,0,173351,4.25,,S
2927,1,3,"O'Brien, Mrs. Anna",female,23.8,3,0,119079,7.91,,S
2928,0,3,"Smith, Mrs. Ethel",female,32.9,0,0,219323,9.72,,S
2929,1,3,"Andersson, Mrs. Helen",female,21.3,0,0,318027,3.37,,S
2930,1,2,"Carlsson, Mr. William",male,20.7,0,0,104111,22.24,,Q
2931,1,3,"Jones, Mrs. Emma",female,49.1,0,0,315498,5.21,,C
2932,1,3,"Nilsson, Mrs. Clara",female,33.0,1,1,167568,11.84,,S
2933,1,1,"Murphy, Mr. Walter",male,21.1,1,3,270957,40.26,,C
2934,0,3,"Williams, Mr. Charles",male,25.5,1,0,340036,17.95,,S
2935,0,3,"Wilson, Mr. James",male,52.0,8,1,204967,22.82,,S
2936,0,1,"Jones, Mr. Albert",male,25.7,0,0,126401,65.56,,C
2937,1,3,"Taylor, Mr. Thomas",male,19.4,1,0,260396,10.03,,S
2938,0,3,"Wilson, Mr. Walter",male,19.4,0,0,112266,16.33,,S
2939,0,3,"Jones, Mr. Henry",male,,0,0,225711,1.66,,S
2940,1,1,"Miller, Mr. Frank",male,,0,0,136643,48.13,,S
2941,0,2,"Davis, Mr. John",male,,2,0,270342,7.89,D137,S
2942,0,3,"Peterson, Mr. Harry",male,13.3,0,0,138736,28.7,,C
2943,1,2,"Nilsson, Mrs. Edith",female,,1,0,219334,75.18,,S
2944,0,3,"Smith, Mr. Joseph",male,37.3,0,0,283414,3.49,,S
2945,0,3,"Kelly, Mr. Robert",male,23.7,0,0,211377,12.77,,S
2946,1,1,"Carlsson, Mr. Joseph",male,26.1,0,0,257224,26.12,,C
2947,0,3,"Sullivan, Mr. Arthur",male,46.8,0,0,177930,5.07,,S
2948,0,3,"Nilsson, Mrs. Alice",female,,4,0,339331,12.88,,S
2949,1,2,"Kelly, Mrs. Emma",female,,0,0,299715,14.03,,C
2950,0,3,"Sullivan, Mr. Walter",male,20.2,5,0,356196,12.72,,S
2951,1,3,"Miller, Mrs. Mary",female,,4,0,183872,4.89,,S
2952,0,3,"Smith, Mr. Walter",male,38.7,8,0,315362,12.9,,S
2953,0,3,"Jones, Mr. Walter",male,,0,0,151734,27.83,,S
2954,0,3,"Nilsson, Mr. William",male,23.6,3,0,132325,20.28,,S
2955,1,3,"Andersson, Mrs. Edith",female,17.6,0,0,113048,2.96,,S
2956,0,3,"Peterson, Mr. Frank",male,18.2,0,0,284512,34.36,,S
2957,1,3,"Murphy, Mrs. Emma",female,33.5,0,1,393722,4.39,,Q
2958,1,3,"Larsson, Mrs. Margaret",female,,3,1,192523,5.15,,S
2959,0,2,"Davis, Mr. Robert",male,42.9,0,0,297144,34.21,,S
2960,0,3,"Kelly, Mr. Frank",male,,0,0,328336,13.21,,C
2961,1,1,"Moore, Mrs. Nellie",female,26.9,0,0,202640,64.28,,S
2962,1,2,"Moore, Mr. William",male,10.3,0,0,214970,13.21,,S
2963,0,2,"Miller, Mr. James",male,,0,0,337064,13.69,D40,S
2964,0,3,"Smith, Mr. Frank",male,24.4,1,0,285035,9.43,,S
2965,0,3,"Kelly, Mr. William",male,,0,1,102094,17.31,,S
2966,0,3,"Peterson, Mr. William",male,49.6,2,0,208173,18.87,,S
2967,0,3,"Brown, Mr. Henry",male,31.5,1,0,342453,9.37,,C
2968,0,3,"Brown, Mr. Thomas",male,,4,0,295745,30.37,,S
2969,0,3,"Johnson, Mr. George",male,,0,0,323023,13.05,,S
2970,1,3,"Nilsson, Mrs. Edith",female,37.3,0,0,371812,14.74,,S
2971,0,2,"Nilsson, Mrs. Mary",female,,0,0,131257,38.9,,C
2972,0,1,"Andersson, Mr. Edward",male,32.9,0,0,137062,40.61,,S
2973,0,3,"Moore, Mr. Robert",male,38.6,1,1,157939,17.56,,C
2974,1,3,"Williams, Mrs. Rose",female,,0,0,290321,5.8,,S
2975,1,2,"Moore, Mr. Henry",male,48.9,1,1,335143,7.78,,S
2976,1,1,"Davis, Mr. Edward",male,1.7,1,0,228430,197.76,,S
2977,1,3,"Smith, Mrs. Helen",female,,0,0,222063,38.35,,S
2978,1,1,"Taylor, Mrs. Rose",female,42.8,0,0,362312,89.88,D84,S
2979,1,3,"Larsson, Mrs. Nellie",female,10.3,0,2,330319,7.66,,S
2980,0,3,"Clark, Mrs. Nellie",female,,0,0,168042,16.94,,C
2981,0,2,"Kelly, Mr. Joseph",male,17.1,0,0,234476,18.64,,C
2982,0,2,"Larsson, Mr. Arthur",male,18.8,8,0,330785,31.55,,S
2983,0,3,"Nilsson, Mrs. Nellie",female,22.3,0,0,125918,12.2,,C
2984,0,3,"O'Brien, Mr. James",male,32.4,0,0,255532,12.3,,S
2985,0,3,"Peterson, Mr. Joseph",male,41.1,0,1,226692,5.31,,S
2986,0,3,"Davis, Mrs. Mary",female,44.1,0,0,170006,8.16,,S
2987,1,1,"Nilsson, Mrs. Bertha",female,17.3,1,0,162701,63.47,,S
2988,0,3,"Kelly, Mr. Frank",male,,1,3,212465,17.64,,S
2989,1,3,"Carlsson, Mrs. Mary",female,47.4,1,0,340164,7.15,,S
2990,1,3,"Moore, Mrs. Helen",female,38.1,2,0,198122,35.46,,Q
2991,1,1,"Larsson, Mrs. Anna",female,30.2,0,0,345996,73.5,,S
